model,vignette_id,vignette_class,prompt,photo_id,cfd_name,race,gender,age_rated,female_prob,BlackProb,LatinoProb,OtherProb,WhiteProb,afraid,angry,disgusted,happy,sad,surprised,attractive,babyfaced,feminine,masculine,prototypic,threatening,trustworthy,Unusual,luminance,race_ambiguity,age_rated_z,female_prob_z,BlackProb_z,LatinoProb_z,OtherProb_z,WhiteProb_z,afraid_z,angry_z,disgusted_z,happy_z,sad_z,surprised_z,attractive_z,babyfaced_z,feminine_z,masculine_z,prototypic_z,threatening_z,trustworthy_z,Unusual_z,luminance_z,race_ambiguity_z,n_admits,n_total,admit_rate
llama,6,borderline,acknowledge,BM_4,BM-216,B,M,29.5384615384615,0.074074074,0.96296296,0.03703704,0.0,0.0,1.85185185,1.74074074,1.62962963,2.33333333,3.03846154,1.48148148,2.14814815,2.59259259,1.37037037,4.74074074,4.11363636,1.77777778,3.85185185,2.59259259,85.5,0.037037039999999966,-0.7533769440248725,-0.8509371177627973,2.031858415828802,-0.5059202536938306,-0.38848895044964266,-0.6486029324910125,-0.5033144537715162,-1.0104005549285948,-1.0320147725525983,-0.31336664469517367,0.5805777372824222,-0.9414220009732106,-1.4492757056634062,0.26175589051855264,-1.1925040463070835,0.8975611437599283,1.2411620331582338,-0.8069827069812446,0.5528357394766817,0.13196284669492708,-1.9300303171569597,-1.1181216137031884,15,20,0.75
llama,6,borderline,acknowledge,BM_5,BM-208,B,M,29.6,0.0,0.666666667,0.066666667,0.0,0.0,2.172413793,3.233333333,2.366666667,2.413793103,2.1,1.793103448,3.5,2.233333333,1.633333333,4.866666667,2.224489796,2.566666667,3.366666667,2.433333333,132.0,0.333333333,-0.6831928134660907,-0.999221315893738,1.2467750700002862,-0.3665711370382698,-0.38848895044964266,-0.6486029324910125,0.06792470495096417,0.9925921151976885,0.14184260228666676,-0.18882973087656127,-0.8919400102924037,-0.23778746215474433,0.3842784570480761,-0.45688338422563574,-1.0070629747850741,0.9933557632203494,-1.1287725403046411,0.3335511037732529,-0.46133022624658676,-0.17683640293470904,-0.3430962776367073,-0.3503819289036137,16,20,0.8
llama,6,borderline,acknowledge,IF_1,IF601-519,I,F,29.2,1.0,0.0,0.34285714,0.0,0.28571429,2.37142857,2.37142857,2.48571429,4.17142857,2.77142857,2.51428571,4.74285714,3.34285714,5.74285714,2.28571429,2.18518519,2.54285714,4.85714286,2.54285714,134.0,0.65714286,-1.139389662097887,1.0026153608757988,-0.5196624786487102,0.9323618006335928,-0.38848895044964266,0.12434776178402089,0.42256765702098575,-0.16404562421787308,0.331446276458111,2.531666344576134,0.1615826365214295,1.3906238837566196,2.0700000712195457,1.7625371830609309,1.890966806752215,-0.9700314175639866,-1.178080172878424,0.29912854945785455,2.654161096705428,0.03552719875019071,-0.2748410501304599,0.4886478870856107,16,20,0.8
llama,6,borderline,acknowledge,IF_2,IF614-107,I,F,29.0,1.0,0.02857143,0.25714286,0.0,0.08571429,2.82857143,2.62857143,2.85714286,3.48571429,3.0,2.62857143,4.82857143,3.4,5.62857143,2.42857143,2.60714286,2.97142857,4.8,3.0,144.0,0.74285714,-1.3674880864137833,1.0026153608757988,-0.44395800853066786,0.5292447042635502,-0.38848895044964266,-0.41671771609252034,1.237193062390421,0.18102862187635846,0.9230097179578658,1.4703068973831683,0.5202286469520297,1.6486781550964904,2.1862567403459443,1.8768421109565219,1.8103727022430807,-0.8613568523689726,-0.6487342291981966,0.9187344461731982,2.5347173341450007,0.9219144317481806,0.06643508740077718,0.7107439978527559,17,20,0.85
llama,6,borderline,acknowledge,IF_3,IF625-225,I,F,30.42424242,1.0,0.0,0.15151515,0.0,0.09090909,2.12121212,2.75757576,2.66666667,2.6969697,2.81818182,2.0,3.6969697,2.6969697,5.06060606,2.39393939,2.85185185,2.42424242,4.42424242,2.60606061,150.666667,0.84848485,0.256849172815515,1.0026153608757988,-0.5196624786487102,0.032474087378978896,-0.38848895044964266,-0.402664081370155,-0.023316321154569334,0.35414667741031886,0.6196438501137168,0.24947550093209392,0.23494205238177776,0.22937973046644702,0.6514339248332714,0.47054519564784014,1.4098444088339637,-0.887702206117594,-0.3417467741802911,0.12764166348125205,1.7492841380151458,0.1580769611793172,0.2939525237974728,0.9844382245351694,14,19,0.7368421052631579
llama,6,borderline,acknowledge,IF_4,IF649-016,I,F,30.61290323,1.0,0.06451613,0.12903226,0.0,0.09677419,3.29032258,3.03225807,2.87096774,3.29032258,3.64516129,3.25806452,3.83870968,3.16129032,4.80645161,2.96774194,2.68965517,3.06451613,4.09677419,3.38709677,127.666667,0.87096774,0.4720153402713211,1.0026153608757988,-0.348716906945903,-0.07326368857628844,-0.38848895044964266,-0.3867970656986866,2.0600304085726466,0.7227580829094723,0.9450282007878784,1.167876507116703,1.5325359276246813,3.0700576647450566,0.8436797913841383,1.3993425115248581,1.2306150869462005,-0.45119799898422736,-0.5452225271779789,1.053315514927229,1.0647885158113668,1.6724842533194053,-0.490982592524372,1.0426941234099607,14,20,0.7
llama,6,borderline,acknowledge,IF_5,IF732-260,I,F,28.16666667,1.0,0.0,0.0,0.027777778,0.027777778,2.777777778,3.083333333,3.194444444,2.444444444,4.138888889,2.222222222,4.055555556,3.416666667,4.888888889,2.75,1.44827586,2.527777778,4.611111111,2.833333333,131.6666667,0.972222222,-2.3178981839283783,1.0026153608757988,-0.5196624786487102,-0.6801066789072386,-0.06457519098863262,-0.5734549488514201,1.1466791268764893,0.791298807212646,1.4602201050165635,-0.14138709873612648,2.307232194873958,0.7311518991480364,1.1377938680165869,1.9101810472592344,1.2887497275690283,-0.6168390768765808,-2.1025330088598477,0.27732760576474497,2.1398893607460674,0.598752421091102,-0.35447214775016117,1.3050567851501267,17,20,0.85
llama,6,borderline,acknowledge,IM_1,IM666-372,I,M,29.75,0.0,0.1,0.1,0.05,0.0,3.75,4.7,4.15,2.65,3.3,2.6,3.4,2.55,2.25,5.0,3.77777778,4.45,3.65,3.75,116.0,0.9,-0.5121189952291696,-0.999221315893738,-0.25469684648384355,-0.2098033684553019,0.19455581191581733,-0.6486029324910125,2.8791723822801125,2.960793349276536,2.982105546547278,0.1767750537038118,0.990951532700174,1.5841645872615229,0.24864568318225025,0.17655639352388833,-0.5721906026617561,1.0947853591773808,0.8198274074048946,3.05637478478102,0.13091173280667898,2.376143476796577,-0.8891380976866866,1.1179202354741413,15,20,0.75
llama,6,borderline,acknowledge,IM_2,IM632-097,I,M,33.57142857,0.0,0.047619048,0.142857143,0.0,0.095238095,3.238095238,3.476190476,3.333333333,3.047619048,3.523809524,2.666666667,3.761904762,3.380952381,2.619047619,5.476190476,3.2962963,3.904761905,4.095238095,3.476190476,116.0,0.857142857,3.846190182034589,-0.999221315893738,-0.39348836708461893,-0.008244806161181494,-0.38848895044964266,-0.3909527055748804,1.9669616474240676,1.318495566412799,1.6814243843828962,0.7922161277597198,1.342125749350836,1.734696238769189,0.7395071506353652,1.8387404703249948,-0.3119387971251478,1.4570339169275,0.21580883749679816,2.2680983969316455,1.0615776690590304,1.8452344599810093,-0.8891380976866866,1.0068721723172045,15,20,0.75
llama,6,borderline,acknowledge,IM_3,IM682-019,I,M,29.14285714,0.0,0.0,0.19047619,0.0,0.0,2.47619048,3.66666667,3.04761905,2.71428571,3.14285714,1.85714286,3.19047619,3.04761905,1.95238095,5.0952381,2.75862069,3.33333333,3.47619048,3.38095238,135.0,0.80952381,-1.2045606437324055,-0.999221315893738,-0.5196624786487102,0.21570914828548216,-0.38848895044964266,-0.6486029324910125,0.6092526539189497,1.5741061209638707,1.2263755858020147,0.27627749607384294,0.7443823975871184,-0.09318808612864324,-0.03553727223011202,1.1719617622737661,-0.7820710927038559,1.1672350743788704,-0.4587052747109304,1.4419571989016085,-0.23239635218629898,1.6605704527832659,-0.2407134363773362,0.8834854374914799,14,20,0.7
llama,6,borderline,acknowledge,IM_4,IM674-281,I,M,28.21052632,0.0,0.0,0.0,0.0,0.052631579,3.210526316,3.0,2.210526316,2.789473684,3.157894737,2.684210526,3.526315789,2.789473684,2.315789474,5.157894737,3.4137931,2.315789474,4.052631579,3.368421053,116.0,0.947368421,-2.267876598648147,-0.999221315893738,-0.5196624786487102,-0.6801066789072386,-0.38848895044964266,-0.5062172802758529,1.9178340196626973,0.6794691921127183,-0.10683757703970985,0.3926546357189426,0.767977534435644,1.7743098296074364,0.4199712916334538,0.655584257766448,-0.5257959681693338,1.2148993548100537,0.36320858609102785,-0.02915386733084844,0.9725187283509336,1.6362725598547334,-0.8891380976866866,1.2406575678915723,15,20,0.75
llama,6,borderline,acknowledge,IM_5,IM687-511,I,M,30.69565217,0.0,0.04347826,0.39130435,0.0,0.0,2.47826087,4.34782609,3.47826087,2.17391304,2.7826087,2.7826087,3.60869565,2.73913044,2.34782609,5.34782609,2.96428571,3.86956522,3.86956522,3.04347826,127.666667,0.60869565,0.5663898544103727,-0.999221315893738,-0.40446003218542587,1.1602106330851945,-0.38848895044964266,-0.6486029324910125,0.6129420745368783,2.4881916737436907,1.9122462421516808,-0.5601199000973249,0.1791251133768943,1.996490423059914,0.5317053822145656,0.5548808474812409,-0.503203796514426,1.3593843081289827,-0.20069848437598328,2.2172128921026553,0.5898613899328368,1.006217563108402,-0.490982592524372,0.36311528133404714,17,20,0.85
llama,6,borderline,acknowledge,LF_1,LF-202,L,F,29.85185185,1.0,0.0,0.481481481,0.037037037,0.333333333,1.592592593,2.346153846,1.888888889,2.538461538,2.259259259,1.703703704,2.777777778,2.62962963,4.269230769,1.777777778,2.511111111,2.111111111,3.37037037,2.111111111,171.0,0.518518519,-0.39595776273587513,1.0026153608757988,-0.5196624786487102,1.5843166654487741,0.04339605827807232,0.2531728630681138,-0.9653126512920976,-0.19796317623366605,-0.6191001184786904,0.004134051726904444,-0.6420500836971003,-0.43964982777567185,-0.5952915761259262,0.3358424200808833,0.8517677874540849,-1.3564298824098606,-0.7692060689390592,-0.3250670145157728,-0.4535885027534624,-0.8016162885246192,0.9878806587351173,0.12945538154559463,18,20,0.9
llama,6,borderline,acknowledge,LF_2,LF-231,L,F,30.34615385,1.0,0.0,0.769230769,0.038461538,0.0,1.88,2.307692308,2.153846154,2.5,2.6,2.0,2.807692308,1.846153846,4.038461538,2.076923077,3.844444444,2.230769231,3.16,2.5,151.5,0.23076923100000002,0.16778977394510863,1.0026153608757988,-0.5196624786487102,2.937611092714652,0.06000701521875954,-0.6486029324910125,-0.45315464573218794,-0.24957684432841548,-0.19711041657244616,-0.05539732730441924,-0.10740186737882945,0.22937973046644702,-0.5547176692980014,-1.2313725040244523,0.6890296855452235,-1.12886348076583,0.9034607447657076,-0.15207163602805557,-0.893318479937475,-0.04757159828408354,0.322392190549205,-0.6161379751368057,17,20,0.85
llama,6,borderline,acknowledge,LF_3,LF-237,L,F,30.28571429,1.0,0.0,0.357142857,0.0,0.5,1.535714286,2.333333333,1.592592593,2.25,2.178571429,1.392857143,3.076923077,1.714285714,4.428571429,2.392857143,2.244444444,1.892857143,3.464285714,1.814814815,165.0,0.5,0.09885893193337927,1.0026153608757988,-0.5196624786487102,0.9995480006063877,-0.38848895044964266,0.7040607622003406,-1.0666693998074352,-0.2151677327125675,-1.0910025802774421,-0.44235129565147124,-0.7686554443049526,-1.1415335171583831,-0.18955250920300767,-1.495153093935183,0.9641345724580407,-0.8885254951891699,-1.1037394321818126,-0.6406070530907239,-0.2572804767023186,-1.3761265279692283,0.783114976216375,0.08147164946422518,17,20,0.85
llama,6,borderline,acknowledge,LF_4,LF-241,L,F,29.85185185,1.0,0.111111111,0.37037037,0.0,0.0,1.962962963,2.592592593,1.666666667,2.62962963,2.481481481,1.62962963,4.481481481,1.925925926,5.296296296,1.814814815,3.577777778,2.037037037,3.962962963,3.0,164.0,0.6296296299999999,-0.39595776273587513,1.0026153608757988,-0.22525622098215353,1.061757432135848,-0.38848895044964266,-0.6486029324910125,-0.30531522117128684,0.13274662776179408,-0.9730269648277541,0.14524547167102125,-0.2933664649730841,-0.6069072173362018,1.7154890147077644,-1.0718015295845778,1.5760527957964863,-1.3282549946017561,0.5689273827774545,-0.4321593912617651,0.7850874923465379,0.9219144317481806,0.7489873624632514,0.41735776626044657,13,20,0.65
llama,6,borderline,acknowledge,LF_5,LF-246,L,F,30.88888889,1.0,0.0,0.592592593,0.0,0.296296296,2.0,1.851851852,2.0,2.962962963,1.851851852,1.962962963,3.269230769,1.555555556,4.851851852,1.777777778,2.644444444,2.307692308,3.185185185,2.653846154,167.5,0.407407407,0.7867748111702353,1.0026153608757988,-0.5196624786487102,2.1068759034647333,-0.38848895044964266,0.15297555245043312,-0.2393154781592059,-0.8612943996727508,-0.4421366953041584,0.6611840956178181,-1.2813033846911293,0.14575103568618228,0.071279747813941,-1.8126667651978008,1.2626312668210775,-1.3564298824098606,-0.6019393879449326,-0.04086032149248691,-0.8406747505690043,0.25073179587030114,0.8684340105991843,-0.15844700576037898,16,20,0.8
llama,6,borderline,acknowledge,LM_1,LM-201,L,M,31.17857143,0.0,0.0,0.071428571,0.071428571,0.785714286,1.740740741,1.285714286,1.178571429,4.178571429,1.333333333,1.821428571,4.607142857,2.571428571,1.5,5.111111111,1.533333333,1.535714286,4.571428571,2.035714286,157.0,0.21428571399999996,1.1171554657993705,-0.999221315893738,-0.5196624786487102,-0.3441757448857266,0.444432133646345,1.4770114456540644,-0.7013136792437734,-1.621025755904354,-1.7504020029701404,2.542722175117708,-2.094898496616243,-0.17383004930931473,1.8859270246545294,0.21942073848423163,-1.101089433336657,1.1793100226016935,-1.9958283995746546,-1.156945298425848,2.056942306896215,-0.9478086256171937,0.5100940661913854,-0.6588487698546069,16,20,0.8
llama,6,borderline,acknowledge,LM_2,LM-213,L,M,30.29166667,0.0,0.0,0.833333333,0.0,0.0,1.217391304,1.458333333,1.25,3.958333333,1.541666667,1.375,3.083333333,2.833333333,1.260869565,5.0,3.933333333,1.791666667,3.333333333,2.166666667,131.5,0.166666667,0.10564757442802668,-0.999221315893738,-0.5196624786487102,3.239087573291223,-0.38848895044964266,-0.6486029324910125,-1.633918745559346,-1.3893786959586503,-1.6366398029267522,2.201834154204112,-1.768007602689536,-1.181854495361757,-0.180858101178307,0.743318298667988,-1.2697238432703641,1.0947853591773808,1.0149718658466256,-0.7869028890521469,-0.5310057523165702,-0.6938956176592692,-0.36016008451326914,-0.7822355046803312,19,20,0.95
llama,6,borderline,acknowledge,LM_3,LM-218,L,M,31.14814815,0.0,0.0,0.666666667,0.0,0.037037037,1.814814815,2.407407407,2.407407407,2.185185185,2.703703704,1.769230769,3.0,2.185185185,1.333333333,4.407407407,3.409090909,2.407407407,3.230769231,1.851851852,162.5,0.333333333,1.082457954646763,-0.999221315893738,-0.5196624786487102,2.4552487256733504,-0.38848895044964266,-0.5484056218733319,-0.5693141932196111,-0.1157636301033087,0.20672918966912548,-0.5426726951391915,0.055317155320008464,-0.29169136882196095,-0.2938854122810527,-0.5531958646553213,-1.2186225070550345,0.6439871534869898,0.35730968696150245,0.10330249246819702,-0.7453919809112095,-1.3043127480386523,0.6977959418335657,-0.3503819289036137,17,20,0.85
llama,6,borderline,acknowledge,LM_4,LM-220,L,M,31.14285714,0.0,0.0,0.107142857,0.392857143,0.178571429,1.666666667,2.285714286,1.888888889,2.571428571,2.0,1.785714286,3.535714286,2.214285714,1.740740741,5.142857143,2.533333333,2.185185185,3.5,2.571428571,157.0,0.6071428569999999,1.076423599426564,-0.999221315893738,-0.5196624786487102,-0.17621027552345406,4.192577041230527,-0.16550875465610324,-0.8333131652679353,-0.27907036933740226,-0.6191001184786904,0.055160948702817715,-1.0488476388751187,-0.2544720034580874,0.4327187338162506,-0.49498502485716367,-0.931319438122378,1.2034599266545607,-0.741328288982455,-0.21797463776978052,-0.18262812823744975,0.0909264051752523,0.5100940661913854,0.3590918060610066,13,19,0.6842105263157895
llama,6,borderline,acknowledge,LM_5,LM-234,L,M,30.60714286,0.0,0.0,0.321428571,0.107142857,0.035714286,1.571428571,2.071428571,2.535714286,2.214285714,2.296296296,1.714285714,3.37037037,2.444444444,1.75,4.607142857,2.444444444,2.035714286,3.142857143,2.285714286,160.0,0.678571429,0.46544568366893735,-0.999221315893738,-0.5196624786487102,0.8315825312441152,0.8608926815247864,-0.5519840963829652,-1.0030267916835667,-0.5666322388460028,0.41107981059560056,-0.4976304344289977,-0.5839361472430973,-0.4157559162715817,0.20845819412706926,-0.03459019972606453,-0.92478982311169,0.7959302988053164,-0.8528394100633723,-0.43407175466752485,-0.9291516066153376,-0.4630656106010616,0.6124769074507564,0.5441719121862756,18,20,0.9
llama,6,borderline,acknowledge,WF_1,WF-002,W,F,30.15957447,0.968085106,0.0,0.0,0.010638298,0.989361702,2.258064516,2.76344086,2.741935484,1.698924731,3.677419355,1.591397849,1.612903226,2.344086022,3.032258065,3.301075269,3.522727273,2.23655914,3.172043011,2.849462366,176.0,0.010638298000000046,-0.04500253899407772,0.9387269555313866,-0.5196624786487102,-0.6801066789072386,-0.2644368718619837,2.0279443779358783,0.22055369918716475,0.3620173799480731,0.7395222930871391,-1.295314344441348,1.5831512924428524,-0.693233613914711,-2.175243243060637,-0.23534077802097908,-0.02054343484240857,-0.19762401175417624,0.49986651816679795,-0.1437008919543195,-0.8681453866341893,0.6300261654339607,1.1585187275007358,-1.1865239607490397,14,20,0.7
llama,6,borderline,acknowledge,WF_2,WF-008,W,F,30.21052632,1.0,0.0,0.0,0.0,1.0,2.053191489,1.787234043,1.744680851,2.946808511,2.14893617,2.095744681,2.734042553,2.595744681,4.0,2.265957447,4.564102564,1.574468085,3.88172043,1.680851064,168.0,0.0,0.013107644510822606,1.0026153608757988,-0.5196624786487102,-0.6801066789072386,-0.38848895044964266,2.056724456891694,-0.14452861374481069,-0.9480086165284553,-0.8487760511922331,0.6361799783863304,-0.8151554264261981,0.44556880369557283,-0.654610874949886,0.2680611320566091,0.6619066689130124,-0.9850608821231341,1.806271935894282,-1.1009171063913925,0.615269008961918,-1.63587849821967,0.8854978174757462,-1.21408908304817,16,20,0.8
llama,6,borderline,acknowledge,WF_3,WF-215,W,F,30.64,1.0,0.0,0.04,0.0,0.92,1.68,2.28,2.32,2.8,2.16,1.64,3.28,1.68,4.25,2.24,2.70212766,1.875,2.96,2.24,171.0,0.07999999999999996,0.5029189929765724,1.0026153608757988,-0.5196624786487102,-0.49198535472646393,-0.38848895044964266,1.8402982657410771,-0.8095532583538242,-0.28673868621548687,0.06751796394814809,0.40894743471204287,-0.7977954331427747,-0.5834911836105986,0.08588635454325917,-1.5637360466718655,0.8382062791379794,-1.0048072823821452,-0.5295757870936189,-0.6664239655743422,-1.311371627996314,-0.5517043339008605,0.9878806587351173,-1.006799365846187,17,20,0.85
llama,6,borderline,acknowledge,WF_4,WF-224,W,F,30.625,1.0,0.0,0.0,0.0,1.0,1.291666667,2.791666667,2.583333333,1.916666667,2.5,1.416666667,2.291666667,1.541666667,3.625,2.541666667,3.306122449,2.166666667,3.083333333,2.291666667,181.5,0.0,0.4858116111528795,1.0026153608757988,-0.5196624786487102,-0.6801066789072386,-0.38848895044964266,2.056724456891694,-1.5015605639335035,0.39989515369192175,0.48692127676030234,-0.9582899195982684,-0.2643094959615444,-1.087772212887218,-1.2546175600452094,-1.8404492117833386,0.39745725357556205,-0.7753228207020774,0.22813574250399388,-0.24474773123340512,-1.0535721873901185,-0.45152411015120314,1.3462206031429163,-1.21408908304817,13,20,0.65
llama,6,borderline,acknowledge,WF_5,WF-235,W,F,29.61538462,1.0,0.0,0.16,0.08,0.56,2.5,2.692307692,2.576923077,2.68,2.807692308,2.384615385,2.961538462,2.807692308,3.692307692,2.923076923,1.764705882,2.807692308,3.72,3.230769231,168.0,0.43999999999999995,-0.6656467755625978,1.0026153608757988,-0.5196624786487102,0.07237861781586012,0.5443826693350933,0.8663804055633031,0.651681053394885,0.26655984198690086,0.47671184914342696,0.22320952990545842,0.21848320785267858,1.0978315626137936,-0.34605186314191133,0.6920276297411254,0.44492253303453055,-0.48517565877710084,-1.7055715112661556,0.6820132222658358,0.2772303346272731,1.3693695229797576,0.8854978174757462,-0.07399563843726238,14,20,0.7
